Age,Rescaled %
20,3.08068459657702
21,3.08068459657702
22,3.08068459657702
23,3.08068459657702
24,3.08068459657702
25,3.4718826405868
26,3.4718826405868
27,3.4718826405868
28,3.4718826405868
29,3.4718826405868
30,3.61858190709046
31,3.61858190709046
32,3.61858190709046
33,3.61858190709046
34,3.61858190709046
35,3.56968215158924
36,3.56968215158924
37,3.56968215158924
38,3.56968215158924
39,3.56968215158924
40,3.12958435207824
41,3.12958435207824
42,3.12958435207824
43,3.12958435207824
44,3.12958435207824
45,2.6079869600652
46,2.6079869600652
47,2.6079869600652
48,2.6079869600652
49,2.6079869600652
50,2.60798696006517
